DateTime,GenerationUnitCode,AreaDisplayName,GenerationUnitType,Generation_MWh
2014-12-25,17W100P100P0082H,France (FR),Hydro Pumped Storage,34.0
2014-12-25,17W100P100P0083F,France (FR),Hydro Pumped Storage,357.0
2014-12-25,17W100P100P0084D,France (FR),Hydro Pumped Storage,115.0
2014-12-25,17W100P100P0085B,France (FR),Hydro Pumped Storage,301.0
2014-12-25,17W100P100P00869,France (FR),Hydro Pumped Storage,232.0
2014-12-25,17W100P100P00877,France (FR),Hydro Water Reservoir,6.0
2014-12-25,17W100P100P00885,France (FR),Hydro Water Reservoir,0.0
2014-12-25,17W100P100P00893,France (FR),Hydro Water Reservoir,0.0
2014-12-25,17W100P100P0090I,France (FR),Nuclear,30388.0
2014-12-25,17W100P100P0091G,France (FR),Nuclear,30851.0
2014-12-25,17W100P100P0092E,France (FR),Nuclear,17005.0
2014-12-25,17W100P100P0093C,France (FR),Nuclear,21793.0
2014-12-25,17W100P100P0094A,France (FR),Nuclear,0.0
2014-12-25,17W100P100P00958,France (FR),Nuclear,15636.0
2014-12-25,17W100P100P00966,France (FR),Nuclear,20138.0
2014-12-25,17W100P100P00974,France (FR),Nuclear,21816.0
2014-12-25,17W100P100P00982,France (FR),Nuclear,21284.0
2014-12-25,17W100P100P01004,France (FR),Nuclear,21444.0
2014-12-25,17W100P100P01012,France (FR),Nuclear,30892.0
2014-12-25,17W100P100P0103Z,France (FR),Nuclear,4360.0
2014-12-25,17W100P100P0104X,France (FR),Nuclear,31003.0
2014-12-25,17W100P100P0105V,France (FR),Nuclear,20000.0
2014-12-25,17W100P100P0106T,France (FR),Nuclear,21471.0
2014-12-25,17W100P100P0107R,France (FR),Nuclear,21861.0
2014-12-25,17W100P100P0108P,France (FR),Nuclear,21653.0
2014-12-25,17W100P100P0109N,France (FR),Nuclear,18522.0
2014-12-25,17W100P100P01101,France (FR),Nuclear,27816.0
2014-12-25,17W100P100P0112Y,France (FR),Nuclear,31825.0
2014-12-25,17W100P100P0113W,France (FR),Nuclear,34611.0
2014-12-25,17W100P100P0114U,France (FR),Nuclear,34458.0
2014-12-25,17W100P100P0115S,France (FR),Nuclear,21653.0
2014-12-25,17W100P100P0116Q,France (FR),Nuclear,0.0
2014-12-25,17W100P100P0118M,France (FR),Nuclear,19131.0
2014-12-25,17W100P100P0119K,France (FR),Nuclear,21790.0
2014-12-25,17W100P100P0120Z,France (FR),Nuclear,21059.0
2014-12-25,17W100P100P0121X,France (FR),Nuclear,21444.0
2014-12-25,17W100P100P0122V,France (FR),Nuclear,21612.0
2014-12-25,17W100P100P0123T,France (FR),Nuclear,21336.0
2014-12-25,17W100P100P0124R,France (FR),Nuclear,10624.0
2014-12-25,17W100P100P0125P,France (FR),Nuclear,20551.0
2014-12-25,17W100P100P0126N,France (FR),Nuclear,30836.0
2014-12-25,17W100P100P0127L,France (FR),Nuclear,31321.0
2014-12-25,17W100P100P0128J,France (FR),Nuclear,31183.0
2014-12-25,17W100P100P0129H,France (FR),Nuclear,16882.0
2014-12-25,17W100P100P0130W,France (FR),Nuclear,16039.0
2014-12-25,17W100P100P0131U,France (FR),Nuclear,21849.0
2014-12-25,17W100P100P0132S,France (FR),Nuclear,4905.0
2014-12-25,17W100P100P0133Q,France (FR),Nuclear,22446.0
2014-12-25,17W100P100P0135M,France (FR),Nuclear,21575.0
2014-12-25,17W100P100P0136K,France (FR),Nuclear,0.0
2014-12-25,17W100P100P0137I,France (FR),Nuclear,31099.0
2014-12-25,17W100P100P0138G,France (FR),Nuclear,31303.0
2014-12-25,17W100P100P0139E,France (FR),Nuclear,31080.0
2014-12-25,17W100P100P0140T,France (FR),Nuclear,30611.0
2014-12-25,17W100P100P0141R,France (FR),Nuclear,31327.0
2014-12-25,17W100P100P0142P,France (FR),Nuclear,16804.0
2014-12-25,17W100P100P0143N,France (FR),Nuclear,31346.0
2014-12-25,17W100P100P0144L,France (FR),Nuclear,31623.0
2014-12-25,17W100P100P0145J,France (FR),Nuclear,27066.0
2014-12-25,17W100P100P0146H,France (FR),Nuclear,30757.0
2014-12-25,17W100P100P0147F,France (FR),Nuclear,21392.0
2014-12-25,17W100P100P0148D,France (FR),Nuclear,21255.0
2014-12-25,17W100P100P0149B,France (FR),Nuclear,18320.0
2014-12-25,17W100P100P0150Q,France (FR),Nuclear,21649.0
2014-12-25,17W100P100P0152M,France (FR),Nuclear,21432.0
2014-12-25,17W100P100P0153K,France (FR),Nuclear,0.0
2014-12-25,17W100P100P0166B,France (FR),Hydro Run-of-river and poundage,884.0
2014-12-25,17W100P100P01679,France (FR),Fossil Gas,0.0
2014-12-25,17W100P100P0171I,France (FR),Fossil Gas,0.0
2014-12-25,17W100P100P0173E,France (FR),Fossil Gas,5.0
2014-12-25,17W100P100P0174C,France (FR),Fossil Gas,0.0
2014-12-25,17W100P100P0175A,France (FR),Fossil Gas,0.0
2014-12-25,17W100P100P02578,France (FR),Fossil Oil,0.0
2014-12-25,17W100P100P02594,France (FR),Fossil Oil,0.0
2014-12-25,17W100P100P0262F,France (FR),Fossil Oil,19.0
2014-12-25,17W100P100P0264B,France (FR),Fossil Oil,24.0
2014-12-25,17W100P100P0330O,France (FR),Fossil Gas,24.0
2014-12-25,17W100P100P0331M,France (FR),Fossil Gas,3138.0
2014-12-25,17W100P100P0332K,France (FR),Fossil Gas,0.0
2014-12-25,17W100P100P0333I,France (FR),Fossil Gas,3099.0
2014-12-25,17W100P100P03388,France (FR),Fossil Gas,24.0
2014-12-25,17W100P100P03396,France (FR),Other,0.0
2014-12-25,17W100P100P03477,France (FR),Fossil Gas,1945.0
2014-12-25,17W100P100P03485,France (FR),Fossil Gas,1709.0
2014-12-25,18WABO1-12345-D7,Spain (ES),Fossil Hard coal,6171.4
2014-12-25,18WABO2-12345-DY,Spain (ES),Fossil Hard coal,10649.3
2014-12-25,18WACE3-12345-CD,Spain (ES),Fossil Gas,3579.4
2014-12-25,18WACE4-12345-C3,Spain (ES),Fossil Gas,0.0
2014-12-25,18WAL11-12345-AZ,Spain (ES),Hydro Water Reservoir,1342.9
2014-12-25,18WAL12-12345-AP,Spain (ES),Hydro Water Reservoir,433.0
2014-12-25,18WAL13-12345-AF,Spain (ES),Hydro Water Reservoir,1065.1
2014-12-25,18WAL14-12345-A5,Spain (ES),Hydro Water Reservoir,1746.2
2014-12-25,18WAL15-12345-AW,Spain (ES),Hydro Water Reservoir,1742.6
2014-12-25,18WAL16-12345-AM,Spain (ES),Hydro Water Reservoir,1226.3
2014-12-25,18WAL21-12345-AO,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WAL21B-12345-W,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WAL22-12345-AE,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WAL22B-12345-M,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WALG3TG1-123-9,Spain (ES),Fossil Gas,0.0
2014-12-25,18WALG3TG2-123-2,Spain (ES),Fossil Gas,0.0
2014-12-25,18WALG3TV1-123-0,Spain (ES),Fossil Gas,0.0
2014-12-25,18WALL1-12345-DV,Spain (ES),Fossil Hard coal,0.0
2014-12-25,18WALZ1-12345-BT,Spain (ES),Nuclear,24148.9
2014-12-25,18WALZ2-12345-BJ,Spain (ES),Nuclear,24109.6
2014-12-25,18WAMBITG1-12--P,Spain (ES),Fossil Gas,0.0
2014-12-25,18WAMBITG2-12-CT,Spain (ES),Fossil Gas,0.0
2014-12-25,18WAMBITV-123-CK,Spain (ES),Fossil Gas,0.0
2014-12-25,18WARC3TG1-12-C4,Spain (ES),Fossil Gas,0.0
2014-12-25,18WARC3TG2-12-CY,Spain (ES),Fossil Gas,0.0
2014-12-25,18WARC3TV-123-CP,Spain (ES),Fossil Gas,0.0
2014-12-25,18WARCOS1-123-CR,Spain (ES),Fossil Gas,0.0
2014-12-25,18WARCOS2-123-CJ,Spain (ES),Fossil Gas,0.0
2014-12-25,18WARRU1-1234-CW,Spain (ES),Fossil Gas,0.0
2014-12-25,18WARRU2-1234-CN,Spain (ES),Fossil Gas,0.0
2014-12-25,18WASC1-12345-BD,Spain (ES),Nuclear,23753.8
2014-12-25,18WASC2-12345-B3,Spain (ES),Nuclear,23460.2
2014-12-25,18WBAHITG1-12-CR,Spain (ES),Fossil Gas,3231.6
2014-12-25,18WBAHITG2-12-CK,Spain (ES),Fossil Gas,0.0
2014-12-25,18WBAHITV-123-CB,Spain (ES),Fossil Gas,2353.0
2014-12-25,18WBEL1-12345-AY,Spain (ES),Hydro Water Reservoir,315.7
2014-12-25,18WBEL2-12345-AO,Spain (ES),Hydro Water Reservoir,319.7
2014-12-25,18WBEL3-12345-AE,Spain (ES),Hydro Water Reservoir,211.3
2014-12-25,18WBES3-12345-C7,Spain (ES),Fossil Gas,0.0
2014-12-25,18WBES4-12345-CY,Spain (ES),Fossil Gas,4570.0
2014-12-25,18WBES5TG1-123-2,Spain (ES),Fossil Gas,0.0
2014-12-25,18WBES5TG2-123-W,Spain (ES),Fossil Gas,1860.0
2014-12-25,18WBES5TV-1234-K,Spain (ES),Fossil Gas,1536.8
2014-12-25,18WBRR1-12345-DS,Spain (ES),Fossil Hard coal,11556.5
2014-12-25,18WCA21-12345-AJ,Spain (ES),Hydro Water Reservoir,744.5
2014-12-25,18WCAMGI10-12-CK,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCAMGI20-12-CC,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCCO2-12345-DX,Spain (ES),Fossil Hard coal,0.0
2014-12-25,18WCCO3-12345-DN,Spain (ES),Fossil Hard coal,83.7
2014-12-25,18WCED1-12345-AZ,Spain (ES),Hydro Water Reservoir,253.2
2014-12-25,18WCED2-12345-AP,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WCED3-12345-AF,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WCED4-12345-A5,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WCO21-12345--L,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WCO22-12345-AQ,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WCOF1-12345-B2,Spain (ES),Nuclear,25482.8
2014-12-25,18WCOL4-12345-CF,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCOM4-12345-D2,Spain (ES),Fossil Hard coal,0.0
2014-12-25,18WCOM5-12345-DT,Spain (ES),Fossil Hard coal,77.3
2014-12-25,18WCTGN1-1234-CP,Spain (ES),Fossil Gas,5477.5
2014-12-25,18WCTGN2-1234-CG,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCTGN3-1234-C7,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCTJON1-123-CJ,Spain (ES),Fossil Gas,2258.2
2014-12-25,18WCTJON2-123-CB,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCTJON3-1234-E,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCTN3TG1-12-CI,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCTN3TG2-12-CB,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCTN3TV-123-C2,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCTN4TG1-123-M,Spain (ES),Fossil Gas,2467.8
2014-12-25,18WCTN4TG2-123-F,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCTN4TV-1234-3,Spain (ES),Fossil Gas,2064.3
2014-12-25,18WCTNUTG1-12-C7,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCTNUTG2-12-C0,Spain (ES),Fossil Gas,0.0
2014-12-25,18WCTNUTV-123-CS,Spain (ES),Fossil Gas,0.0
2014-12-25,18WECH1-12345-DK,Spain (ES),Fossil Brown coal/Lignite,0.0
2014-12-25,18WECT3TG1-123-X,Spain (ES),Fossil Gas,0.0
2014-12-25,18WECT3TG2-123-Q,Spain (ES),Fossil Gas,0.0
2014-12-25,18WECT3TV1-123-O,Spain (ES),Fossil Gas,0.0
2014-12-25,18WELC1-12345-GZ,Spain (ES),Fossil Hard coal,4284.3
2014-12-25,18WESC6TG1-12-CL,Spain (ES),Fossil Gas,0.0
2014-12-25,18WESC6TG2-12-CE,Spain (ES),Fossil Gas,0.0
2014-12-25,18WESC6TV-123-C5,Spain (ES),Fossil Gas,0.0
2014-12-25,18WESCCC1-123-C5,Spain (ES),Fossil Gas,0.0
2014-12-25,18WESCCC2-123-CY,Spain (ES),Fossil Gas,0.0
2014-12-25,18WESCCC3-123-CQ,Spain (ES),Fossil Gas,0.0
2014-12-25,18WEST21-12345-C,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WFOI1-12345-D0,Spain (ES),Fossil Gas,0.0
2014-12-25,18WGAR1-12345-BN,Spain (ES),Nuclear,0.0
2014-12-25,18WGUA1-12345-D3,Spain (ES),Fossil Hard coal,0.0
2014-12-25,18WGUA2-12345-DU,Spain (ES),Fossil Hard coal,0.0
2014-12-25,18WGYG1-12345-A6,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WJMO1-12345-AN,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WJMO2-12345-AD,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WJMO3-12345-A3,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WJMO4-12345-AU,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WLAD4-123456-B,Spain (ES),Fossil Hard coal,57.4
2014-12-25,18WLIT1-123456-S,Spain (ES),Fossil Hard coal,9909.9
2014-12-25,18WLIT2-123456-I,Spain (ES),Fossil Hard coal,745.0
2014-12-25,18WMALA1-1234567,Spain (ES),Fossil Gas,2386.2
2014-12-25,18WMEI1-12345-DT,Spain (ES),Fossil Hard coal,8900.8
2014-12-25,18WMUE1-12345-FP,Spain (ES),Hydro Water Reservoir,1407.7
2014-12-25,18WMUE1B-12345-6,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WMUE2-12345-FF,Spain (ES),Hydro Water Reservoir,1483.7
2014-12-25,18WMUE2B-12345-X,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WMUE3-12345-F5,Spain (ES),Hydro Water Reservoir,1398.6
2014-12-25,18WMUE3B-12345-N,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WNRC2-12345-DR,Spain (ES),Fossil Hard coal,0.0
2014-12-25,18WNRC3-12345-DH,Spain (ES),Fossil Hard coal,0.0
2014-12-25,18WPALOS1-123-CB,Spain (ES),Fossil Gas,0.0
2014-12-25,18WPALOS2-123-C3,Spain (ES),Fossil Gas,0.0
2014-12-25,18WPALOS3-123-CW,Spain (ES),Fossil Gas,0.0
2014-12-25,18WPBCN1-1234-PG,Spain (ES),Fossil Gas,0.0
2014-12-25,18WPBCN2-1234-P7,Spain (ES),Fossil Gas,2353.1
2014-12-25,18WPGR1-12345-DF,Spain (ES),Fossil Hard coal,7307.0
2014-12-25,18WPGR2-12345-D5,Spain (ES),Fossil Hard coal,1671.0
2014-12-25,18WPGR3-12345-DW,Spain (ES),Fossil Hard coal,7458.2
2014-12-25,18WPGR4-12345-DM,Spain (ES),Fossil Hard coal,821.7
2014-12-25,18WPGR5TG1-123-T,Spain (ES),Fossil Gas,0.0
2014-12-25,18WPGR5TG2-123-M,Spain (ES),Fossil Gas,0.0
2014-12-25,18WPGR5TV-1234-A,Spain (ES),Fossil Gas,0.0
2014-12-25,18WPLL1-12345-DL,Spain (ES),Fossil Hard coal,0.0
2014-12-25,18WPNN3-12345-DT,Spain (ES),Fossil Hard coal,0.0
2014-12-25,18WPVENT1-1234-X,Spain (ES),Fossil Gas,0.0
2014-12-25,18WPVENT2-1234-P,Spain (ES),Fossil Gas,0.0
2014-12-25,18WRIC21-1234-AZ,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WROB1-12345-DW,Spain (ES),Fossil Hard coal,0.0
2014-12-25,18WROB2-12345-DM,Spain (ES),Fossil Hard coal,0.0
2014-12-25,18WSA21-12345-AX,Spain (ES),Hydro Water Reservoir,268.6
2014-12-25,18WSA22-12345-AN,Spain (ES),Hydro Water Reservoir,268.6
2014-12-25,18WSAGU1-1234-CC,Spain (ES),Fossil Gas,2770.5
2014-12-25,18WSAGU2-1234-C3,Spain (ES),Fossil Gas,5001.2
2014-12-25,18WSAGU3-1234-CV,Spain (ES),Fossil Gas,0.0
2014-12-25,18WSBO3-12345-CE,Spain (ES),Fossil Gas,0.0
2014-12-25,18WSLT1-12345-F1,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WSLT1B-12345-J,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WSLT2-12345-FS,Spain (ES),Hydro Water Reservoir,424.2
2014-12-25,18WSLT2B-12345-9,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WSLT3-12345-FI,Spain (ES),Hydro Water Reservoir,260.0
2014-12-25,18WSLT3B--1234-V,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WSLT4-12345-F8,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WSLT4B-12345-Q,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WSOU1-12345-A1,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WSRI2-12345-D7,Spain (ES),Fossil Hard coal,275.6
2014-12-25,18WSRI3-12345-DY,Spain (ES),Fossil Hard coal,0.0
2014-12-25,18WSRI4-123456-V,Spain (ES),Fossil Gas,0.0
2014-12-25,18WSRI5-12345--5,Spain (ES),Fossil Gas,0.0
2014-12-25,18WSROQ1-1234-CJ,Spain (ES),Fossil Gas,4128.6
2014-12-25,18WSROQ2-1234-CA,Spain (ES),Fossil Gas,3231.8
2014-12-25,18WSTC4-12345-CV,Spain (ES),Fossil Gas,0.0
2014-12-25,18WTAPOWER-12-C7,Spain (ES),Fossil Gas,0.0
2014-12-25,18WTARRAG-123-CG,Spain (ES),Fossil Gas,0.0
2014-12-25,18WTER1-12345-DO,Spain (ES),Fossil Brown coal/Lignite,6575.8
2014-12-25,18WTER2-12345-DE,Spain (ES),Fossil Brown coal/Lignite,6221.7
2014-12-25,18WTER3-12345-D4,Spain (ES),Fossil Brown coal/Lignite,6404.7
2014-12-25,18WTJE1B-12345-A,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WTJE2B-12345-0,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WTJE3B-12345-R,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WTJE4B-12345-H,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WTRL1-12345-BC,Spain (ES),Nuclear,23807.1
2014-12-25,18WVAN2-12345-BA,Spain (ES),Nuclear,24781.1
2014-12-25,18WVC21-12345-A7,Spain (ES),Hydro Water Reservoir,407.3
2014-12-25,18WVRN1-12345-A3,Spain (ES),Hydro Water Reservoir,0.4
2014-12-25,18WVRN1B-12345-B,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WVRN2-12345-AU,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WVRN2B-12345-1,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WVRN3-12345-AK,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WVRN3B-12345-S,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WVRN4-12345-AA,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WVRN4B-12345-I,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WVRN5-12345-A0,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WVRN5B-12345-8,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,18WVRN6-12345-AR,Spain (ES),Hydro Water Reservoir,0.0
2014-12-25,18WVRN6B-12345-Z,Spain (ES),Hydro Pumped Storage,0.0
2014-12-25,38W-MT--BEJG09-J,Estonia (EE),Fossil Oil shale,9.600000000000001
2014-12-25,38W-MT--BEJG10-5,Estonia (EE),Fossil Oil shale,2.1
2014-12-25,38W-MT--BEJG11-2,Estonia (EE),Fossil Oil shale,4423.6
2014-12-25,38W-MT--BEJG1Q-1,Estonia (EE),Fossil Oil shale,2.6
2014-12-25,38W-MT--EEJG1--L,Estonia (EE),Fossil Oil shale,0.0
2014-12-25,38W-MT--EEJG2--H,Estonia (EE),Fossil Oil shale,0.0
2014-12-25,38W-MT--EEJG3--D,Estonia (EE),Fossil Oil shale,4289.4
2014-12-25,38W-MT--EEJG4--9,Estonia (EE),Fossil Oil shale,4432.9
2014-12-25,38W-MT--EEJG5--5,Estonia (EE),Fossil Oil shale,4175.3
2014-12-25,38W-MT--EEJG6--1,Estonia (EE),Fossil Oil shale,1861.2
2014-12-25,38W-MT--EEJG7--Y,Estonia (EE),Fossil Oil shale,0.0
2014-12-25,38W-MT--EEJG8--U,Estonia (EE),Fossil Oil shale,5147.4
2014-12-25,43W-PLAV-HG4---U,Latvia (LV),Hydro Run-of-river and poundage,0.0
2014-12-25,43W-RTEC-2-GG1-B,Latvia (LV),Fossil Gas,0.0
2014-12-25,43W-RTEC-2-GG2-8,Latvia (LV),Fossil Gas,0.0
2014-12-25,43W-RTEC-2-TG1-K,Latvia (LV),Fossil Gas,0.0
2014-12-25,43W-RTEC-2-TG2-H,Latvia (LV),Fossil Gas,0.0
2014-12-25,48W0000000ABTH7Y,GB,Fossil Hard coal,5775.23
2014-12-25,48W0000000ABTH8W,GB,Fossil Hard coal,5886.535
2014-12-25,48W0000000FASN25,GB,Hydro Run-of-river and poundage,263.08500000000004
2014-12-25,48W000000BLLA-1K,GB,Wind Onshore,41.64
2014-12-25,48W000000CLAC-1N,GB,Hydro Run-of-river and poundage,337.54
2014-12-25,48W000000COSO-1F,GB,Fossil Gas,3331.9
2014-12-25,48W000000DAMC-1M,GB,Fossil Gas,7234.77
2014-12-25,48W000000DEEP-1N,GB,Fossil Gas,434.025
2014-12-25,48W000000DNGB224,GB,Nuclear,6503.22
2014-12-25,48W000000ERRO-1P,GB,Hydro Run-of-river and poundage,117.50999999999999
2014-12-25,48W000000ERRO-2N,GB,Hydro Run-of-river and poundage,122.92
2014-12-25,48W000000ERRO-3L,GB,Hydro Run-of-river and poundage,123.515
2014-12-25,48W000000FASN-18,GB,Hydro Run-of-river and poundage,264.615
2014-12-25,48W000000FASN-42,GB,Hydro Run-of-river and poundage,88.25
2014-12-25,48W000000FAWN-1P,GB,Fossil Gas,1631.565
2014-12-25,48W000000FELL-1R,GB,Fossil Gas,562.165
2014-12-25,48W000000FERR-36,GB,Fossil Hard coal,4167.185
2014-12-25,48W000000FERR-44,GB,Fossil Hard coal,3135.02
2014-12-25,48W000000FIDL-32,GB,Fossil Hard coal,3018.18
2014-12-25,48W000000FIDL-40,GB,Fossil Hard coal,2698.3450000000003
2014-12-25,48W000000FINL-1U,GB,Hydro Run-of-river and poundage,189.535
2014-12-25,48W000000GYAR-15,GB,Fossil Gas,1014.24
2014-12-25,48W000000HEYM12A,GB,Nuclear,5314.35
2014-12-25,48W000000HEYM27Y,GB,Nuclear,7655.815
2014-12-25,48W000000HEYM28W,GB,Nuclear,7876.11
2014-12-25,48W000000HINB-77,GB,Nuclear,6078.9
2014-12-25,48W000000HINB-85,GB,Nuclear,6039.275
2014-12-25,48W000000HRTL-16,GB,Nuclear,5496.97
2014-12-25,48W000000HRTL-24,GB,Nuclear,5596.21
2014-12-25,48W000000HUNB-79,GB,Nuclear,5644.185
2014-12-25,48W000000HUNB-87,GB,Nuclear,2780.58
2014-12-25,48W000000LAGA-14,GB,Fossil Gas,3451.85
2014-12-25,48W000000LOAN-19,GB,Fossil Hard coal,5267.205
2014-12-25,48W000000LOAN-27,GB,Fossil Hard coal,5293.83
2014-12-25,48W000000LOAN-35,GB,Fossil Hard coal,5339.79
2014-12-25,48W000000LOAN-43,GB,Fossil Hard coal,3998.18
2014-12-25,48W000000MARK-1D,GB,Other,602.07
2014-12-25,48W000000MRWD-1P,GB,Fossil Gas,4411.25
2014-12-25,48W000000RATS-36,GB,Fossil Hard coal,5035.12
2014-12-25,48W000000RATS-44,GB,Fossil Hard coal,3339.14
2014-12-25,48W000000RREW-14,GB,Wind Offshore,202.57
2014-12-25,48W000000RRWW-1P,GB,Wind Offshore,1.2000000000000002
2014-12-25,48W000000SCCL-1U,GB,Fossil Gas,2216.7
2014-12-25,48W000000SCCL-2S,GB,Fossil Gas,4427.025
2014-12-25,48W000000SHBA-1C,GB,Fossil Gas,740.905
2014-12-25,48W000000SIZB-1U,GB,Nuclear,7203.005
2014-12-25,48W000000SIZB-2S,GB,Nuclear,7177.315
2014-12-25,48W000000SLOY-1C,GB,Hydro Run-of-river and poundage,247.935
2014-12-25,48W000000SLOY-2A,GB,Hydro Run-of-river and poundage,255.20499999999998
2014-12-25,48W000000SLOY-38,GB,Hydro Run-of-river and poundage,248.78
2014-12-25,48W000000SLOY-46,GB,Hydro Run-of-river and poundage,184.865
2014-12-25,48W000000STAY-1Y,GB,Fossil Gas,1596.35
2014-12-25,48W000000TORN-1G,GB,Nuclear,7357.535
2014-12-25,48W000000TORN-2E,GB,Nuclear,7523.28
2014-12-25,48W000000WYLF-1Y,GB,Nuclear,2916.205
2014-12-25,48W000000WYLF-2W,GB,Nuclear,2797.825
2014-12-25,48W00000BABAW-13,GB,Wind Onshore,45.365
2014-12-25,48W00000BOWLW-1K,GB,Wind Offshore,389.28000000000003
2014-12-25,48W00000BRDUW-1V,GB,Wind Onshore,7.38
2014-12-25,48W00000BRYBW-10,GB,Wind Onshore,8.22
2014-12-25,48W00000BURBW-1L,GB,Wind Offshore,675.47
2014-12-25,48W00000CAIRW-2E,GB,Wind Onshore,18.475
2014-12-25,48W00000CLDSW-11,GB,Wind Onshore,223.44
2014-12-25,48W00000COTPS-1Q,GB,Fossil Hard coal,4090.225
2014-12-25,48W00000COTPS-3M,GB,Fossil Hard coal,4162.945
2014-12-25,48W00000COTPS-4K,GB,Fossil Hard coal,5396.065
2014-12-25,48W00000CRGHW-1X,GB,Wind Onshore,33.23
2014-12-25,48W00000CRYRW-2L,GB,Wind Onshore,92.97500000000001
2014-12-25,48W00000DALSW-1M,GB,Wind Onshore,27.425
2014-12-25,48W00000DRAXX-1E,GB,Biomass,7549.3
2014-12-25,48W00000DRAXX-2C,GB,Biomass,7156.3
2014-12-25,48W00000DRAXX-3A,GB,Biomass,7737.705
2014-12-25,48W00000EGGPS-1X,GB,Fossil Hard coal,3101.6
2014-12-25,48W00000EGGPS-2V,GB,Fossil Hard coal,3390.145
2014-12-25,48W00000EGGPS-3T,GB,Fossil Hard coal,4171.575
2014-12-25,48W00000EGGPS-4R,GB,Fossil Hard coal,3803.06
2014-12-25,48W00000FAARW-13,GB,Wind Onshore,0.625
2014-12-25,48W00000FAARW-21,GB,Wind Onshore,1.095
2014-12-25,48W00000FALGW-1T,GB,Wind Onshore,118.44
2014-12-25,48W00000GDSTW-14,GB,Wind Onshore,18.86
2014-12-25,48W00000GFLDW-11,GB,Wind Onshore,109.895
2014-12-25,48W00000GLNDO-1G,GB,Hydro Run-of-river and poundage,551.515
2014-12-25,48W00000GLOFW-15,GB,Wind Onshore,17.96
2014-12-25,48W00000GNFSW-1H,GB,Wind Offshore,641.65
2014-12-25,48W00000GNFSW-2F,GB,Wind Offshore,369.315
2014-12-25,48W00000GORDW-1D,GB,Wind Onshore,13.455
2014-12-25,48W00000GRGBW-1V,GB,Wind Offshore,1184.055
2014-12-25,48W00000GRGBW-2T,GB,Wind Offshore,1456.55
2014-12-25,48W00000GRGBW-3R,GB,Wind Offshore,1270.365
2014-12-25,48W00000GRIFW-2Y,GB,Wind Onshore,8.775
2014-12-25,48W00000HADHW-1J,GB,Wind Onshore,145.03
2014-12-25,48W00000HRSTW-19,GB,Wind Onshore,197.405
